episode,mean_reward,max_reward,min_reward,min_cost,min_index,converged,timestep_final,consumption,generation,loads,losses,actor_losses,critic_losses
748,0.0018344505,0.011666914,-0.020561745,770.006322190528,99,0,124,192.80968147660178,192.80968146900994,81.0-20.0-65.0-66.0-28.000000000000004,-0.0017585397,-0.006720526,0.012484562
749,-0.060846664,0.011754961,-1.0,734.6796626895854,101,0,124,192.85274813646927,192.8527481280155,98.0-20.0-62.0-60.0-23.0,0.3618838,-0.03121285,0.78869194
750,0.0018153754,0.0118785035,-0.027453974,759.4113554055763,80,0,124,193.1417689711721,193.14176896209597,76.0-23.0-56.99999999999999-54.0-20.0,-0.009077949,-0.016496202,0.017364739
751,-0.044880114,0.011834322,-1.0,734.7782681978576,97,0,124,192.88798887056507,192.88798886244996,87.0-20.0-65.0-62.0-23.0,0.30032927,-0.007789053,0.61879855
752,-0.012582056,0.011799097,-2.0,746.2358685981316,81,0,90,193.1832215340277,193.18322152552633,74.0-22.0-70.0-44.0-22.0,0.014211827,-0.040642686,0.11207714
753,0.0014115814,0.0118785035,-0.024528332,780.2155409796501,77,0,124,193.18631735076931,193.1863173419191,68.0-23.0-56.99999999999999-55.00000000000001-22.0,0.01641766,0.009683498,0.016106486
754,-0.012748686,0.011799097,-2.0,757.2399826860456,84,0,98,193.10723732434903,193.10723731613098,73.0-20.0-68.0-50.0-25.0,0.029497614,-0.0250248,0.11143071
755,0.0014167561,0.0118785035,-0.027721662,760.0355167869693,89,0,124,192.960452084652,192.9604520756361,89.0-23.0-55.00000000000001-55.00000000000001-22.0,0.015238594,0.009810836,0.013393745
756,0.0028526608,0.0118785035,-0.018556412,753.5581974574048,79,0,124,193.18860095527072,193.18860094613626,73.0-20.0-55.00000000000001-57.99999999999999-22.0,-0.0007931322,-0.005682994,0.012200832
757,-0.012349579,0.0118785035,-2.0,740.4362780116724,86,0,97,193.09359655885416,193.09359655042846,79.0-22.0-68.0-49.0-22.0,0.021087991,-0.0350863,0.114795156
758,-0.012673227,0.011834322,-2.0,771.2538058025232,82,0,85,193.12637898058244,193.12637897248027,70.0-23.0-70.0-47.0-23.0,0.12885192,0.06528367,0.1296259
759,-0.023210928,0.0118785035,-1.0,766.6446983472385,72,0,124,193.38420488586175,193.38420487514708,79.0-22.0-44.0-52.0-20.0,0.078954816,-0.004208026,0.16893159
760,0.0021344267,0.0118785035,-0.02186566,757.6673633589796,95,0,124,192.87924123184226,192.87924122389865,84.0-22.0-66.0-56.99999999999999-25.0,-0.007749955,-0.012566013,0.012094476
761,-0.036596347,0.011579169,-1.0,748.4915142077678,113,0,124,192.70245418190154,192.70245417442862,100.0-22.0-71.0-65.0-23.0,0.20149313,-0.0037265292,0.41299438
762,-0.08547527,0.0118785035,-1.0,746.2039786996703,92,0,124,193.01447271717478,193.01447270828677,97.0-22.0-65.0-42.0-23.0,0.5863785,0.013570686,1.1480964
763,0.0024498051,0.011799097,-0.0187104,763.3071724149453,77,0,124,193.226344150614,193.2263441417254,70.0-20.0-60.0-52.0-23.0,0.013862031,0.004516339,0.02125706
764,-0.0849226,0.0118785035,-1.0,748.7706806929999,97,0,124,192.8876944642151,192.88769445548596,98.0-22.0-60.0-54.0-23.0,0.729222,-0.0018680727,1.464735
765,0.0011166896,0.0118785035,-0.02548224,777.8565645708163,70,0,124,193.36813034647264,193.36813033658458,71.0-23.0-52.0-47.0-20.0,0.023760233,0.011495089,0.027134087
766,-0.012333238,0.0118785035,-2.0,749.5729258108588,72,0,72,193.41412134694977,193.41412133806756,66.0-20.0-71.0-39.0-20.0,-0.009418454,-0.076223545,0.13593097
767,-0.013755461,0.01147398,-2.0,811.1767738211735,66,0,99,193.42164749981308,193.42164749098043,56.99999999999999-26.0-63.0-41.0-20.0,0.039634302,-0.012077526,0.106073536
768,-0.030529497,0.01147398,-1.0,814.1363881827018,92,0,124,192.84678805520042,192.846788046787,92.0-30.0-62.0-42.0-23.0,0.13662007,-0.013479954,0.30278218
769,0.0005456771,0.011719862,-0.028709132,792.3730794543618,73,0,124,193.2465339137962,193.2465339046025,71.0-26.0-57.99999999999999-42.0-20.0,0.0035700316,-0.005254016,0.020221325
770,-0.044543263,0.0118785035,-2.0,715.2547821563595,103,0,119,192.90362691571343,192.90362690755924,100.0-20.0-71.0-54.0-22.0,0.26311228,0.008801761,0.51099086
771,-0.13242239,0.011834322,-2.0,725.558868099596,105,0,124,192.9219402051044,192.92194019664782,100.0-22.0-68.0-50.0-20.0,1.3570749,-0.011207098,2.7388072
772,-0.085442744,0.0118785035,-1.0,787.0447265579121,75,0,124,193.2483133558514,193.24831334621575,78.0-22.0-54.0-44.0-25.0,0.61969525,-0.015224371,1.272552
773,-0.030836534,0.0118785035,-1.0,765.9129529094175,83,0,124,193.1248196993248,193.1248196903678,86.0-23.0-65.0-38.0-23.0,0.1366168,0.0053236424,0.26497364
774,-0.012883198,0.011799097,-2.0,795.7239570339507,62,0,62,193.652622256362,193.65262224718677,56.99999999999999-20.0-70.0-31.0-23.0,-0.17894265,-0.25016302,0.14480616
775,-0.014319613,0.011640797,-2.0,819.6181429845648,49,0,91,193.99866471167581,193.9986647014124,47.0-20.0-57.99999999999999-33.0-22.0,-0.087912284,-0.13691649,0.100782365
776,-0.0142967515,0.01161847,-2.0,832.9007680839743,79,0,108,193.14515971830943,193.14515970963504,76.0-23.0-62.0-36.0-31.0,-0.04631083,-0.088316,0.086725645
777,-0.0015943565,0.011799097,-0.029922303,809.1161476517623,58,0,124,193.7069383706734,193.7069383610613,52.0-22.0-57.99999999999999-41.0-22.0,-0.0051728967,-0.016386848,0.025174724
778,-0.012227894,0.011834322,-2.0,732.1988673696186,93,0,95,192.9891676205579,192.98916761274103,79.0-20.0-73.0-55.00000000000001-23.0,-0.027317425,-0.07891714,0.10563942
779,0.0013500674,0.0118785035,-0.024580587,774.5953659925495,80,0,124,193.15912721932443,193.15912721005037,82.0-23.0-57.99999999999999-42.0-23.0,0.017554363,0.008875801,0.019958822
780,-0.005250854,0.011799097,-1.0,749.1030693501185,83,0,124,193.12190416907768,193.12190416057027,74.0-20.0-65.0-52.0-23.0,0.04259984,0.023816101,0.040113445
781,-0.013549202,0.0118785035,-2.0,792.2701001319555,89,0,123,192.91480792795554,192.9148079201669,73.0-25.0-65.0-56.99999999999999-25.0,0.043470897,-0.0005482867,0.09064913
782,-0.012691334,0.0118785035,-2.0,738.2175688371175,82,0,106,193.15437730849595,193.1543772996516,78.0-20.0-63.0-50.0-22.0,0.061001826,0.012448637,0.09961716
783,0.0011030014,0.0118785035,-0.02428381,827.8992022385975,73,0,124,193.27924043546759,193.27924042638432,60.0-22.0-47.0-63.0-26.0,0.0035519332,-0.001475811,0.012769864
784,0.0013290254,0.0118785035,-0.02227301,825.7358306859323,56,0,124,193.78478948690673,193.78478947682999,47.0-20.0-47.0-55.00000000000001-22.0,0.0014294493,-0.002864122,0.011285595
785,0.0019099372,0.0118785035,-0.023383772,766.4696401096838,89,0,124,193.00055948521106,193.00055947777608,66.0-23.0-73.0-57.99999999999999-23.0,-0.004404777,-0.008167803,0.010225118
786,-0.012667025,0.0118785035,-2.0,746.7208929124241,108,0,114,192.7599253691919,192.75992536175204,95.0-23.0-73.0-60.0-23.0,0.0683625,0.013349245,0.11251758
787,0.0008698419,0.0118785035,-0.025575398,766.57006281671,74,0,124,193.2950110552465,193.29501104612933,65.0-22.0-55.00000000000001-57.99999999999999-20.0,-0.008960341,-0.012858301,0.010375535
788,-0.014392622,0.0118785035,-1.0,748.1728523103418,90,0,124,192.97648833607238,192.97648832741288,82.0-22.0-56.99999999999999-63.0-22.0,0.042552095,-0.0081811305,0.1039535
789,-0.013502361,0.0118785035,-1.0,743.0910569741352,88,0,124,193.01647240601008,193.01647239724628,86.0-22.0-62.0-52.0-22.0,0.053266875,-0.0015719185,0.112146035
790,0.001501318,0.011754961,-0.024128737,772.4169441059961,85,0,124,193.0064858933915,193.00648588512865,70.0-25.0-57.99999999999999-65.0-20.0,0.0043947645,0.0005493701,0.010277555
791,-0.0130853,0.0118785035,-2.0,723.731207739346,101,0,119,192.850187228369,192.85018722085215,79.0-22.0-68.0-74.0-20.0,0.045318607,-0.010756671,0.1146063
792,-0.012278448,0.0118785035,-2.0,737.2000083949396,81,0,84,193.20903708260332,193.20903707430983,70.0-22.0-71.0-49.0-20.0,0.27837887,0.21077727,0.13760184
793,0.0018686652,0.011640797,-0.018940337,826.7040847014415,81,0,124,193.08751796663486,193.08751795805216,68.0-20.0-52.0-60.0-31.0,0.002004658,-0.001142344,0.009055113
794,0.0004252697,0.0118785035,-0.031388037,783.3982810419166,63,0,124,193.57943450413677,193.5794344936184,66.0-22.0-49.0-46.0-20.0,0.0075857104,0.005588059,0.006662561
795,0.0015905746,0.0118785035,-0.024511835,778.1854497853508,66,0,124,193.49963313612025,193.49963312580212,68.0-20.0-49.0-49.0-22.0,0.0019905379,-0.0006744603,0.00794724
796,-0.013054564,0.0117109,-1.0,746.2628137338695,87,0,124,193.01899177732332,193.0189917687234,81.0-22.0-62.0-55.00000000000001-22.0,0.04891979,0.0014137814,0.09749928
797,-0.01242586,0.0118785035,-1.0,717.9162723524839,104,0,124,192.8293941506139,192.82939414271902,94.0-20.0-68.0-65.0-22.0,0.06938849,0.015162044,0.11097379
798,0.0023426807,0.011799097,-0.019556252,778.4935909824009,81,0,124,193.08313284450375,193.0831328361113,66.0-23.0-57.99999999999999-62.0-22.0,0.013964103,0.011128263,0.008260794
799,-0.077269845,0.0118785035,-1.0,747.8480233911531,90,0,124,192.98258305982677,192.9825830505742,92.0-23.0-54.0-56.99999999999999-20.0,0.6029958,-0.0045092385,1.2175643
800,0.0022827128,0.0118785035,-0.022336708,735.5845576928508,89,0,124,193.02770524986596,193.02770524060685,90.0-22.0-55.00000000000001-56.99999999999999-20.0,0.010039564,0.0020667713,0.018482393
801,-0.0007298301,0.011719862,-0.027906092,848.1788720322177,52,0,124,193.89513131745318,193.895131307245,44.0-20.0-47.0-50.0-23.0,-0.013228386,-0.015968421,0.008240263
802,0.0014784012,0.0118785035,-0.023568003,775.6001960802887,70,0,124,193.3691895504682,193.36918954128356,65.0-22.0-60.0-46.0-22.0,0.019969532,0.017326193,0.007891343
803,0.0016551132,0.011719862,-0.02465002,774.1947018673561,86,0,124,192.9847844172463,192.9847844086596,79.0-25.0-57.99999999999999-55.00000000000001-22.0,0.033456746,0.031099292,0.0073175672
804,0.00091631606,0.0118785035,-0.025228033,775.7128624775796,78,0,124,193.1909061630074,193.1909061538953,73.0-20.0-55.00000000000001-54.0-25.0,0.00085591746,-0.0014421955,0.007163052
805,-0.06101467,0.0118785035,-2.0,740.339409543657,79,0,120,193.23247278407214,193.23247277459217,82.0-20.0-60.0-44.0-22.0,0.5185368,0.0099889515,1.0195637
806,0.0012663706,0.011754961,-0.022515317,764.2575077239779,70,0,124,193.39626427168315,193.39626426211447,68.0-20.0-56.99999999999999-47.0-22.0,0.023446668,0.017177923,0.015153563
807,-0.09337928,0.0118785035,-1.0,740.9252506068739,82,0,124,193.18048742848956,193.18048741854108,90.0-22.0-54.0-47.0-20.0,0.7127635,-0.0050809127,1.4382398
808,-0.0015451206,0.011675771,-0.033709638,814.3055116847091,57,0,124,193.73868584879474,193.73868583895802,49.0-22.0-52.0-50.0-20.0,0.012767276,0.0039348807,0.02040405
809,-0.013828869,0.011799097,-2.0,787.866856928743,70,0,117,193.38290858171854,193.38290857287305,56.99999999999999-20.0-57.99999999999999-55.00000000000001-23.0,0.029081043,-0.01765433,0.096109055
